id,label
3962,0
3963,0
3964,0
3965,1
3966,0
3967,1
3968,0
3969,0
3970,1
3971,0
3972,0
3973,1
3974,1
3975,1
3976,1
3977,0
3978,1
3979,0
3980,0
3981,0
3982,1
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,1
3990,0
3991,0
3992,0
3993,1
3994,0
3995,0
3996,0
3997,0
3998,0
3999,1
4000,0
4001,0
4002,0
4003,0
4004,0
4005,1
4006,0
4007,0
4008,1
4009,0
4010,0
4011,0
4012,1
4013,0
4014,0
4015,0
4016,0
4017,1
4018,0
4019,1
4020,0
4021,0
4022,0
4023,1
4024,0
4025,0
4026,0
4027,1
4028,0
4029,1
4030,1
4031,0
4032,1
4033,0
4034,0
4035,1
4036,1
4037,0
4038,0
4039,0
4040,1
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,1
4049,0
4050,1
4051,0
4052,0
4053,0
4054,1
4055,0
4056,1
4057,1
4058,0
4059,1
4060,0
4061,1
4062,0
4063,1
4064,0
4065,1
4066,1
4067,0
4068,1
4069,0
4070,0
4071,1
4072,0
4073,0
4074,1
4075,1
4076,1
4077,0
4078,0
4079,0
4080,0
4081,1
4082,0
4083,0
4084,0
4085,0
4086,0
4087,1
4088,0
4089,1
4090,1
4091,0
4092,1
4093,0
4094,0
4095,0
4096,0
4097,1
4098,1
4099,1
4100,0
4101,1
4102,1
4103,1
4104,0
4105,0
4106,0
4107,1
4108,0
4109,0
4110,0
4111,0
4112,1
4113,1
4114,1
4115,0
4116,0
4117,1
4118,1
4119,0
4120,0
4121,0
4122,1
4123,0
4124,0
4125,0
4126,1
4127,0
4128,0
4129,0
4130,1
4131,1
4132,1
4133,0
4134,0
4135,1
4136,0
4137,0
4138,0
4139,1
4140,0
4141,0
4142,1
4143,0
4144,0
4145,0
4146,0
4147,1
4148,0
4149,1
4150,0
4151,1
4152,0
4153,1
4154,1
4155,0
4156,0
4157,0
4158,0
4159,1
4160,1
4161,1
4162,1
4163,1
4164,0
4165,1
4166,1
4167,1
4168,0
4169,0
4170,1
4171,1
4172,0
4173,1
4174,0
4175,0
4176,0
4177,1
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,1
4188,0
4189,0
4190,0
4191,1
4192,0
4193,1
4194,1
4195,0
4196,1
4197,0
4198,1
4199,0
4200,0
4201,1
4202,0
4203,0
4204,0
4205,1
4206,0
4207,0
4208,1
4209,0
4210,1
4211,1
4212,1
4213,1
4214,0
4215,0
4216,1
4217,1
4218,0
4219,0
4220,1
4221,0
4222,1
4223,1
4224,1
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,1
4233,0
4234,0
4235,1
4236,1
4237,0
4238,1
4239,1
4240,1
4241,0
4242,0
4243,0
4244,0
4245,1
4246,0
4247,0
4248,0
4249,1
4250,0
4251,1
4252,1
4253,0
4254,1
4255,0
4256,1
4257,1
4258,0
4259,0
4260,0
4261,1
4262,1
4263,0
4264,0
4265,1
4266,0
4267,1
4268,1
4269,1
4270,0
4271,1
4272,0
4273,1
4274,0
4275,0
4276,0
4277,1
4278,0
4279,0
4280,0
4281,0
4282,0
4283,1
4284,0
4285,0
4286,0
4287,0
4288,0
4289,1
4290,0
4291,0
4292,0
4293,1
4294,1
4295,0
4296,0
4297,0
4298,1
4299,0
4300,0
4301,1
4302,1
4303,0
4304,0
4305,1
4306,1
4307,1
4308,0
4309,0
4310,0
4311,1
4312,0
4313,0
4314,0
4315,0
4316,1
4317,0
4318,1
4319,0
4320,0
4321,1
4322,0
4323,1
4324,1
4325,0
4326,1
4327,0
4328,1
4329,0
4330,0
4331,0
4332,1
4333,1
4334,1
4335,0
4336,1
4337,1
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,1
4347,0
4348,0
4349,0
4350,0
4351,1
4352,0
4353,1
4354,1
4355,0
4356,0
4357,0
4358,0
4359,1
4360,1
4361,0
4362,1
4363,0
4364,1
4365,0
4366,1
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,1
4378,0
4379,0
4380,1
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,1
4388,1
4389,1
4390,0
4391,0
4392,0
4393,0
4394,1
4395,1
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,1
4405,0
4406,0
4407,0
4408,0
4409,0
4410,0
4411,1
4412,0
4413,0
4414,1
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,1
4422,0
4423,0
4424,0
4425,0
4426,0
4427,1
4428,0
4429,1
4430,1
4431,0
4432,1
4433,0
4434,0
4435,1
4436,1
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,1
4446,1
4447,0
4448,0
4449,0
4450,1
4451,0
4452,0
4453,1
4454,1
4455,0
4456,1
4457,1
4458,1
4459,0
4460,1
4461,0
4462,1
4463,0
4464,0
4465,0
4466,1
4467,1
4468,0
4469,0
4470,1
4471,0
4472,0
4473,1
4474,0
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,1
4483,1
4484,0
4485,1
4486,1
4487,1
4488,0
4489,0
4490,1
4491,0
4492,1
4493,0
4494,0
4495,0
4496,1
4497,0
4498,0
4499,0
4500,1
4501,0
4502,1
4503,0
4504,1
4505,0
4506,1
4507,0
4508,0
4509,0
4510,0
4511,1
4512,0
4513,1
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,1
4521,0
4522,0
4523,0
4524,0
4525,1
4526,0
4527,0
4528,0
4529,0
4530,0
4531,1
4532,1
4533,1
4534,0
4535,0
4536,1
4537,1
4538,0
4539,1
4540,1
4541,0
4542,0
4543,0
4544,0
4545,0
4546,1
4547,0
4548,1
4549,1
4550,1
4551,1
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,1
4564,0
4565,0
4566,1
4567,1
4568,0
4569,1
4570,0
4571,0
4572,1
4573,0
4574,1
4575,1
4576,1
4577,1
4578,0
4579,0
4580,0
4581,1
4582,0
4583,1
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0
4591,1
4592,0
4593,1
4594,0
4595,1
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,1
4606,0
4607,0
4608,1
4609,0
4610,0
4611,1
4612,0
4613,1
4614,0
4615,1
4616,0
4617,0
4618,0
4619,1
4620,0
4621,0
4622,1
4623,0
4624,0
4625,1
4626,1
4627,0
4628,1
4629,1
4630,0
4631,1
4632,0
4633,0
4634,0
4635,1
4636,0
4637,0
4638,0
4639,0
4640,0
4641,1
4642,1
4643,1
4644,1
4645,0
4646,0
4647,0
4648,0
4649,0
4650,0
4651,0
4652,0
4653,1
4654,1
4655,1
4656,0
4657,1
4658,0
4659,1
4660,0
4661,1
4662,0
4663,0
4664,1
4665,1
4666,0
4667,0
4668,0
4669,0
4670,0
4671,1
4672,0
4673,0
4674,1
4675,0
4676,1
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,1
4685,1
4686,1
4687,0
4688,0
4689,1
4690,0
4691,1
4692,1
4693,0
4694,0
4695,1
4696,0
4697,0
4698,1
4699,0
4700,1
4701,1
4702,1
4703,0
4704,0
4705,1
4706,0
4707,1
4708,0
4709,0
4710,0
4711,1
4712,0
4713,0
4714,0
4715,1
4716,0
4717,0
4718,1
4719,0
