id,label
3300,1
3301,1
3302,0
3303,1
3304,1
3305,0
3306,1
3307,0
3308,0
3309,0
3310,0
3311,0
3312,1
3313,0
3314,0
3315,0
3316,0
3317,0
3318,0
3319,0
3320,1
3321,1
3322,0
3323,0
3324,0
3325,0
3326,1
3327,1
3328,0
3329,0
3330,0
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,1
3344,0
3345,0
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,1
3353,0
3354,0
3355,0
3356,1
3357,1
3358,0
3359,0
3360,1
3361,0
3362,0
3363,0
3364,0
3365,0
3366,1
3367,1
3368,0
3369,0
3370,0
3371,0
3372,1
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,1
3382,0
3383,1
3384,1
3385,0
3386,0
3387,0
3388,0
3389,0
3390,1
3391,0
3392,0
3393,1
3394,0
3395,0
3396,0
3397,0
3398,1
3399,0
3400,1
3401,1
3402,1
3403,1
3404,1
3405,0
3406,0
3407,1
3408,0
3409,0
3410,0
3411,0
3412,1
3413,0
3414,0
3415,0
3416,0
3417,1
3418,1
3419,0
3420,0
3421,1
3422,0
3423,1
3424,0
3425,0
3426,0
3427,1
3428,1
3429,0
3430,1
3431,0
3432,0
3433,0
3434,1
3435,1
3436,0
3437,1
3438,0
3439,0
3440,1
3441,1
3442,0
3443,1
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,1
3451,1
3452,1
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,1
3464,0
3465,1
3466,1
3467,0
3468,0
3469,0
3470,0
3471,1
3472,0
3473,1
3474,0
3475,1
3476,0
3477,0
3478,0
3479,0
3480,0
3481,1
3482,0
3483,1
3484,1
3485,0
3486,1
3487,1
3488,1
3489,0
3490,0
3491,1
3492,0
3493,0
3494,1
3495,0
3496,0
3497,0
3498,1
3499,0
3500,0
3501,0
3502,0
3503,1
3504,0
3505,0
3506,1
3507,0
3508,1
3509,0
3510,0
3511,0
3512,1
3513,0
3514,0
3515,0
3516,1
3517,0
3518,0
3519,1
3520,0
3521,0
3522,1
3523,1
3524,0
3525,0
3526,0
3527,1
3528,1
3529,0
3530,0
3531,0
3532,1
3533,0
3534,1
3535,0
3536,0
3537,0
3538,0
3539,0
3540,1
3541,1
3542,0
3543,1
3544,0
3545,0
3546,0
3547,0
3548,0
3549,0
3550,1
3551,0
3552,0
3553,0
3554,1
3555,1
3556,0
3557,0
3558,0
3559,1
3560,1
3561,1
3562,0
3563,0
3564,1
3565,0
3566,0
3567,1
3568,0
3569,0
3570,0
3571,0
3572,1
3573,0
3574,0
3575,0
3576,0
3577,1
3578,0
3579,1
3580,0
3581,1
3582,0
3583,0
3584,1
3585,0
3586,0
3587,0
3588,1
3589,0
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,0
3598,0
3599,1
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,1
3607,1
3608,1
3609,0
3610,0
3611,0
3612,0
3613,0
3614,1
3615,1
3616,0
3617,0
3618,0
3619,1
3620,0
3621,1
3622,0
3623,0
3624,0
3625,0
3626,1
3627,0
3628,0
3629,0
3630,0
3631,1
3632,1
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,1
3642,0
3643,0
3644,1
3645,0
3646,0
3647,1
3648,1
3649,0
3650,1
3651,1
3652,0
3653,1
3654,1
3655,1
3656,1
3657,0
3658,0
3659,0
3660,0
3661,0
3662,1
3663,0
3664,0
3665,0
3666,1
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,1
3674,1
3675,0
3676,0
3677,1
3678,1
3679,1
3680,0
3681,1
3682,0
3683,1
3684,1
3685,0
3686,0
3687,1
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,1
3695,0
3696,1
3697,0
3698,1
3699,0
3700,0
3701,1
3702,0
3703,0
3704,0
3705,0
3706,1
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,1
3719,0
3720,0
3721,1
3722,0
3723,0
3724,0
3725,0
3726,1
3727,0
3728,0
3729,0
3730,0
3731,1
3732,0
3733,1
3734,0
3735,1
3736,0
3737,1
3738,0
3739,1
3740,0
3741,1
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,1
3750,1
3751,1
3752,0
3753,1
3754,0
3755,1
3756,1
3757,0
3758,1
3759,0
3760,0
3761,0
3762,0
3763,1
3764,0
3765,0
3766,1
3767,0
3768,0
3769,0
3770,1
3771,0
3772,0
3773,1
3774,0
3775,0
3776,0
3777,0
3778,1
3779,0
3780,0
3781,0
3782,1
3783,0
3784,1
3785,0
3786,0
3787,0
3788,0
3789,0
3790,1
3791,1
3792,1
3793,0
3794,0
3795,0
3796,1
3797,0
3798,0
3799,0
3800,1
3801,1
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,1
3809,1
3810,1
3811,0
3812,0
3813,0
3814,0
3815,0
3816,1
3817,0
3818,0
3819,1
3820,0
3821,1
3822,0
3823,1
3824,1
3825,0
3826,0
3827,0
3828,1
3829,1
3830,0
3831,1
3832,1
3833,1
3834,1
3835,0
3836,0
3837,0
3838,0
3839,0
3840,1
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,1
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,0
3860,0
3861,0
3862,1
3863,0
3864,1
3865,1
3866,1
3867,0
3868,1
3869,0
3870,1
3871,0
3872,0
3873,0
3874,0
3875,0
3876,1
3877,0
3878,0
3879,0
3880,0
3881,1
3882,1
3883,0
3884,0
3885,0
3886,0
3887,1
3888,0
3889,1
3890,1
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,1
3902,0
3903,0
3904,0
3905,1
3906,0
3907,1
3908,0
3909,1
3910,0
3911,1
3912,0
3913,0
3914,0
3915,0
3916,1
3917,0
3918,1
3919,0
3920,1
3921,1
3922,0
3923,1
3924,0
3925,0
3926,0
3927,0
3928,0
3929,0
3930,0
3931,0
3932,1
3933,0
3934,0
3935,1
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,0
3944,1
3945,0
3946,0
3947,0
3948,0
3949,0
3950,1
3951,1
3952,1
3953,0
3954,1
3955,0
3956,1
3957,0
3958,1
3959,0
3960,0
3961,0
3962,1
3963,0
3964,0
3965,1
3966,0
3967,0
3968,0
3969,0
3970,0
3971,1
3972,1
3973,0
3974,1
3975,0
3976,0
3977,0
3978,0
3979,0
3980,1
3981,0
3982,0
3983,0
3984,1
3985,0
3986,1
3987,0
3988,0
3989,0
3990,0
3991,0
3992,0
3993,0
3994,1
3995,0
3996,1
3997,0
3998,0
3999,1
4000,0
4001,0
4002,1
4003,0
4004,0
4005,1
4006,0
4007,1
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,1
4016,0
4017,1
4018,0
4019,0
4020,0
4021,0
4022,1
4023,0
4024,0
4025,0
4026,0
4027,1
4028,0
4029,0
4030,1
4031,0
4032,1
4033,1
4034,1
4035,1
4036,0
4037,0
4038,0
4039,0
4040,1
4041,1
4042,0
4043,0
4044,0
4045,1
4046,0
4047,1
4048,0
4049,0
4050,0
4051,0
4052,1
4053,0
4054,0
4055,1
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,1
4063,0
4064,0
4065,0
4066,1
4067,0
4068,0
4069,1
4070,0
4071,0
4072,1
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,1
4084,0
4085,0
4086,0
4087,0
4088,0
4089,0
4090,0
4091,0
4092,1
4093,0
4094,1
4095,0
4096,1
4097,0
4098,1
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,1
4106,0
4107,0
4108,0
4109,0
4110,0
4111,1
4112,0
4113,0
4114,1
4115,0
4116,1
4117,0
4118,1
4119,1
4120,1
4121,0
4122,1
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,1
4132,0
4133,0
4134,0
4135,1
4136,1
4137,0
4138,0
4139,1
4140,0
4141,1
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,1
4149,1
4150,1
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,1
4158,1
4159,0
4160,1
4161,0
4162,1
4163,1
4164,0
4165,0
4166,0
4167,0
4168,0
4169,0
4170,0
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,1
4179,0
4180,0
4181,0
4182,1
4183,0
4184,0
4185,0
4186,0
4187,1
4188,1
4189,1
4190,0
4191,0
4192,0
4193,0
4194,1
4195,0
4196,0
4197,1
4198,0
4199,0
4200,0
4201,1
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,1
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,1
4219,0
4220,1
4221,0
4222,0
4223,1
4224,0
4225,1
4226,1
4227,0
4228,1
4229,0
4230,0
4231,0
4232,0
4233,1
4234,0
4235,0
4236,0
4237,1
4238,1
4239,1
4240,0
4241,1
4242,1
4243,0
4244,0
4245,1
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4253,0
4254,0
4255,0
4256,1
4257,0
4258,1
4259,1
4260,1
4261,0
4262,0
4263,1
4264,0
4265,0
4266,0
4267,1
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,1
4278,0
4279,0
4280,0
4281,1
4282,0
4283,1
4284,0
4285,0
4286,1
4287,1
4288,0
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,1
4296,1
4297,0
4298,0
4299,0
4300,0
4301,0
4302,1
4303,1
4304,1
4305,0
4306,0
4307,1
4308,0
4309,1
4310,1
4311,0
4312,1
4313,0
4314,0
4315,0
4316,1
4317,0
4318,0
4319,0
